OMIM:609579,FGFR2
OMIM:609597,ALX4
OMIM:609621,KCNQ1
OMIM:609622,KCNJ2
OMIM:609628,LPIN2
OMIM:609634,SCN1A
OMIM:609637,ZIC2
OMIM:609646,ILDR1
OMIM:609698,SECISBP2
OMIM:609706,COL11A2
OMIM:609734,POMC
OMIM:609741,CRYBB3
OMIM:609812,CEL
OMIM:609813,LFNG
OMIM:609814,CFH
OMIM:609820,EGLN1
OMIM:609821,P2RY12
OMIM:609823,TRIOBP
OMIM:609887,WDR36
OMIM:609909,PLN
OMIM:609913,CLCC1
OMIM:609923,TOPORS
OMIM:609924,ACY1
OMIM:609942,KRAS
OMIM:609968,INSR
OMIM:609975,HADH
OMIM:609981,MCM4
OMIM:610003,CLN8
OMIM:610006,ACADSB
OMIM:610015,GLUL
OMIM:610017,GDF5
OMIM:610019,FYCO1
OMIM:610021,SLC16A1
OMIM:610024,PDE6H
OMIM:610031,TUBB2B
OMIM:610042,CNTNAP2
OMIM:610048,DCN
OMIM:610069,BMPR1A
OMIM:610090,PNPO
OMIM:610092,VSX2
OMIM:610093,VSX2
OMIM:610100,DCAF8
OMIM:610102,C7
OMIM:610125,OTX2
OMIM:610127,CTSD
OMIM:610131,POLG2
OMIM:610140,LMNA
OMIM:610153,MARVELD2
OMIM:610154,ADCY1
OMIM:610156,INPP5E
OMIM:610163,CD247
OMIM:610168,TGFBR2
OMIM:610181,RNASEH2B
OMIM:610185,WDR81
OMIM:610187,ZFPM2
OMIM:610188,CEP290
OMIM:610189,CEP290
OMIM:610193,DSG2
OMIM:610198,DNAJC19
OMIM:610199,GLIS3
OMIM:610202,MAF
OMIM:610204,TSEN54
OMIM:610205,NOTCH2
OMIM:610212,DCDC2
OMIM:610217,PLA2G6
OMIM:610220,PJVK
OMIM:610227,ZNF750
OMIM:610244,ZFYVE27
OMIM:610245,PDYN
OMIM:610246,AFG3L2
OMIM:610250,REEP1
OMIM:610251,ALDH2
OMIM:610253,EHMT1
OMIM:610256,FOXE3
OMIM:610265,LHFPL5
OMIM:610282,SEMA4A
OMIM:610283,SEMA4A
OMIM:610297,HTRA2
OMIM:610313,CLCF1
OMIM:610329,RNASEH2C
OMIM:610333,RNASEH2A
OMIM:610353,CHRNA2
OMIM:610356,KCNV2
OMIM:610357,KIF1A
OMIM:610359,SNRNP200
OMIM:610370,NEUROG3
OMIM:610374,ABCC8
OMIM:610377,MVK
OMIM:610381,RAX2
OMIM:610419,S1PR2
OMIM:610425,CRYBA4
OMIM:610427,CABP4
OMIM:610442,NANS
OMIM:610443,KANSL1
OMIM:610444,GNAT1
OMIM:610445,RHO
OMIM:610448,TREX1
OMIM:610455,SAMD9
OMIM:610460,TPMT
OMIM:610474,FGFR3
OMIM:610475,PDE11A
OMIM:610476,DSC2
OMIM:610478,CACNA2D4
OMIM:610489,PRKAR1A
OMIM:610498,MRPS16
OMIM:610504,SERPINH1
OMIM:610505,TSFM
OMIM:610508,KLF11
OMIM:610532,FAM126A
OMIM:610536,EFTUD2
OMIM:610539,PSAP
OMIM:610542,GFPT1
OMIM:610582,KCNJ11
OMIM:610599,PRCD
OMIM:610600,CYP11B2
OMIM:610612,RD3
OMIM:610618,F12
OMIM:610623,PITX3
OMIM:610628,PROK2
OMIM:610629,RPS24
OMIM:610644,RSPO1
OMIM:610651,ERCC3
OMIM:610678,TUFM
OMIM:610682,CRTAP
OMIM:610687,CFL2
OMIM:610688,TMEM67
OMIM:610698,CFH
OMIM:610706,FGF3
OMIM:610708,DNM1L
OMIM:610713,HOXD13
OMIM:610717,PNPLA2
OMIM:610725,PLCE1
OMIM:610733,SOS1
OMIM:610738,HAX1
OMIM:610743,SYNE1
OMIM:610755,CDKN1B
OMIM:610756,ERCC2
OMIM:610758,ERCC1
OMIM:610759,SMC3
OMIM:610768,DOLK
OMIM:610773,SLC25A3
OMIM:610798,LAMTOR2
OMIM:610805,DSTYK
OMIM:610828,PTCH1
OMIM:610829,GLI2
OMIM:610832,PALB2
OMIM:610840,DZIP1
OMIM:610842,GGCX
OMIM:610852,NME8
OMIM:610878,ROBO2
OMIM:610896,SIX5
OMIM:610913,SFTPC
OMIM:610915,P3H1
OMIM:610921,ABCA3
OMIM:610947,LRP6
OMIM:610951,MFSD8
OMIM:610954,TCF4
OMIM:610965,ERCC4
OMIM:610967,IFITM5
OMIM:610968,FKBP10
OMIM:610978,NKX2-1
OMIM:610984,CFI
OMIM:610992,PSAT1
OMIM:611022,RDX
OMIM:611038,RAX
OMIM:611040,MFRP
OMIM:611067,PLEKHG5
OMIM:611087,STRADA
OMIM:611090,ST3GAL3
OMIM:611091,NSUN2
OMIM:611092,GRIK2
OMIM:611093,TUSC3
OMIM:611105,DARS2
OMIM:611126,ACAD9
OMIM:611131,NR2E3
OMIM:611134,CEP290
OMIM:611174,IRX5
OMIM:611182,COG8
OMIM:611209,COG1
OMIM:611225,ERLIN2
OMIM:611228,FIG4
OMIM:611263,IFT80
OMIM:611283,ACAD8
OMIM:611302,KIF1C
OMIM:611307,ANO5
OMIM:611363,TBX20
OMIM:611376,RAD21
OMIM:611377,NOG
OMIM:611383,WHRN
OMIM:611390,MARS2
OMIM:611391,BFSP1
OMIM:611407,VCL
OMIM:611431,SPRED1
OMIM:611451,LRTOMT
OMIM:611465,ABCG8
OMIM:611489,SERPINA6
OMIM:611490,CLCN7
OMIM:611493,KCNE2
OMIM:611498,GLIS2
OMIM:611521,TYK2
OMIM:611523,RARS2
OMIM:611528,JUP
OMIM:611543,MMP19
OMIM:611544,CRYBB1
OMIM:611548,NOBOX
OMIM:611553,RAF1
OMIM:611554,RAF1
OMIM:611556,GYS1
OMIM:611560,RPGRIP1L
OMIM:611561,RPGRIP1L
OMIM:611584,SOX10
OMIM:611588,FKTN
OMIM:611590,SLC4A1
OMIM:611597,BFSP2
OMIM:611603,TUBA1A
OMIM:611615,FKTN
OMIM:611638,SHH
OMIM:611705,TTN
OMIM:611718,EGF
OMIM:611719,MRPS22
OMIM:611721,PSAP
OMIM:611722,PSAP
OMIM:611726,KCTD7
OMIM:611755,CEP290
OMIM:611762,NLRP12
OMIM:611771,APOE
OMIM:611773,COL4A1
OMIM:611777,GPD1L
OMIM:611783,EPAS1
OMIM:611788,ACTA2
OMIM:611804,EPB41
OMIM:611809,BEST1
OMIM:611812,WNT4
OMIM:611816,KCNH1
OMIM:611818,CAV3
OMIM:611819,SCN4B
OMIM:611820,AKAP9
OMIM:611875,CACNA1C
OMIM:611876,CACNB2
OMIM:611878,TPM1
OMIM:611879,TNNC1
OMIM:611880,TNNI3
OMIM:611881,ALDOA
OMIM:611884,DNAH11
OMIM:611890,GLE1
OMIM:611895,ANG
OMIM:611938,CASQ2
OMIM:611943,RNF168
OMIM:611953,CST3
OMIM:612004,CYCS
OMIM:612015,RFT1
OMIM:612016,COQ8A
OMIM:612018,SLC16A12
OMIM:612020,PNPLA6
OMIM:612067,PRKRA
OMIM:612069,TARDBP
OMIM:612073,SUCLA2
OMIM:612075,RRM2B
OMIM:612076,SLC2A9
OMIM:612079,RBM28
OMIM:612095,PROM1
OMIM:612098,ACTC1
OMIM:612109,HMX1
OMIM:612119,TREH
OMIM:612124,CSRP3
OMIM:612132,NFKBIA
OMIM:612158,ACTN2
OMIM:612160,CREB1
OMIM:612164,STXBP1
OMIM:612201,NPPA
OMIM:612225,PAX4
OMIM:612227,PAX4
OMIM:612229,SMAD7
OMIM:612233,HSPD1
OMIM:612240,KCNA5
OMIM:612244,ABCB1
OMIM:612247,FGFR3
OMIM:612260,MYD88
OMIM:612269,GABRB3
OMIM:612278,IRGM
OMIM:612281,NIPAL4
OMIM:612284,CC2D2A
OMIM:612285,CC2D2A
OMIM:612286,SLC34A1
OMIM:612287,SLC9A3R1
OMIM:612289,SLC25A24
OMIM:612290,HOXA2
OMIM:612291,ARL13B
OMIM:612292,KCNK9
OMIM:612300,CD59
OMIM:612301,TNFRSF11A
OMIM:612304,PROC
OMIM:612310,FIGLA
OMIM:612313,SATB2
OMIM:612319,FA2H
OMIM:612336,PROS1
OMIM:612337,ZBTB18
OMIM:612347,KCNE1
OMIM:612348,PLAT
OMIM:612350,SLC39A13
OMIM:612356,SERPIND1
OMIM:612370,CHD7
OMIM:612379,SRD5A3
OMIM:612387,BTNL2
OMIM:612389,TSEN2
OMIM:612390,TSEN34
OMIM:612394,PLOD3
OMIM:612416,F11
OMIM:612422,TNNT2
OMIM:612423,KLKB1
OMIM:612431,REST
OMIM:612437,PRICKLE1
OMIM:612438,TUBB4A
OMIM:612444,DNAI2
OMIM:612446,C6
OMIM:612447,ZBTB16
OMIM:612462,GNAS
OMIM:612463,GNAS
OMIM:612518,DNAAF2
OMIM:612520,HNF1A
OMIM:612526,CAV1
OMIM:612527,RPS17
OMIM:612528,RPL35A
OMIM:612529,MMP20
OMIM:612539,SLC33A1
OMIM:612540,CNTN1
OMIM:612541,G6PC3
OMIM:612551,APOL1
OMIM:612555,BRCA2
OMIM:612561,RPL5
OMIM:612562,RPL11
OMIM:612563,RPS7
OMIM:612567,IL10RB
OMIM:612572,IDH3B
OMIM:612577,FIG4
OMIM:612580,CDH15
OMIM:612591,POLD1
OMIM:612621,SYNGAP1
OMIM:612631,AK1
OMIM:612643,GJB6
OMIM:612644,GJB3
OMIM:612645,GJB6
OMIM:612649,RSPH4A
OMIM:612650,RSPH9
OMIM:612651,CILK1
OMIM:612653,SLC4A1
OMIM:612656,SLC1A3
OMIM:612657,PROM1
OMIM:612674,ABHD12
OMIM:612690,EPB42
OMIM:612691,FIG4
OMIM:612692,CD79B
OMIM:612702,FGF8
OMIM:612703,STIL
OMIM:612712,RDH12
OMIM:612713,SRD5A3
OMIM:612714,COX4I2
OMIM:612716,SPR
OMIM:612718,GATM
OMIM:612736,GAMT
OMIM:612740,ALAD
OMIM:612775,ADAM9
OMIM:612780,KCNJ10
OMIM:612782,ORAI1
OMIM:612783,STIM1
OMIM:612794,ACTC1
OMIM:612798,EDN1
OMIM:612813,ACAN
OMIM:612838,SCN1B
OMIM:612840,FERMT3
OMIM:612841,EPS8L3
OMIM:612847,PAPSS2
OMIM:612852,IL1RN
OMIM:612877,DSG2
OMIM:612885,MCM8
OMIM:612900,KANK1
OMIM:612908,DSP
OMIM:612918,PIK3CA
OMIM:612921,OBSL1
OMIM:612922,CD46
OMIM:612923,CFI
OMIM:612924,CFB
OMIM:612925,C3
OMIM:612926,THBD
OMIM:612932,ENO3
OMIM:612933,LDHA
OMIM:612936,AP4M1
OMIM:612937,DPM3
OMIM:612938,FTO
OMIM:612940,PYCR1
OMIM:612943,KLHL7
OMIM:612949,SLC25A12
OMIM:612952,SAMHD1
OMIM:612953,PLA2G6
OMIM:612954,BAG3
OMIM:612955,SNTA1
OMIM:612956,DPP6
OMIM:612961,FGF9
OMIM:612964,NR5A1
OMIM:612965,NR5A1
OMIM:612989,TMEM126A
OMIM:612998,SYNE1
OMIM:612999,SYNE2
OMIM:613000,KRT16
OMIM:613002,TLR3
OMIM:613011,ITK
OMIM:613013,PHOX2B
OMIM:613021,SCNN1A
OMIM:613027,PHKG2
OMIM:613029,BRCA2
OMIM:613060,GABRD
OMIM:613068,FOLR1
OMIM:613070,TRMU
OMIM:613071,SCNN1G
OMIM:613073,MMP9
OMIM:613074,MIR96
OMIM:613075,RIN2
OMIM:613076,GFER
OMIM:613077,RRM2B
OMIM:613079,LOXHD1
OMIM:613080,CBX2
OMIM:613086,LTBP2
OMIM:613087,TLL1
OMIM:613089,PIK3CA
OMIM:613091,DYNC2H1
OMIM:613092,REN
OMIM:613093,PDE6C
OMIM:613094,GDF6
OMIM:613095,PKD2
OMIM:613100,NTF4
OMIM:613101,STXBP2
OMIM:613102,DSC3
OMIM:613105,PRPH2
OMIM:613107,GFI1
OMIM:613108,CLEC7A
OMIM:613112,TUBB1
OMIM:613115,RETREG1
OMIM:613116,HRG
OMIM:613118,SERPINC1
OMIM:613119,KCNE3
OMIM:613120,SCN3B
OMIM:613122,NEXN
OMIM:613123,HCN4
OMIM:613135,SLC6A3
OMIM:613148,IL10RA
OMIM:613150,POMT2
OMIM:613151,POMGNT1
OMIM:613152,FKTN
OMIM:613153,FKRP
OMIM:613154,LARGE1
OMIM:613155,POMT1
OMIM:613156,POMT2
OMIM:613157,POMGNT1
OMIM:613158,POMT2
OMIM:613159,XPNPEP3
OMIM:613161,UPB1
OMIM:613162,NT5C2
OMIM:613163,ABAT
OMIM:613172,RBM20
OMIM:613177,LTBP4
OMIM:613179,PNP
OMIM:613192,TRAPPC9
OMIM:613193,DNAAF1
OMIM:613194,BEST1
OMIM:613204,ITGA7
OMIM:613205,LMNA
OMIM:613206,GJC2
OMIM:613211,WDR72
OMIM:613216,TRPM1
OMIM:613217,EPCAM
OMIM:613224,NRAS
OMIM:613225,F13A1
OMIM:613227,CA8
OMIM:613229,SLITRK1
OMIM:613235,F13B
OMIM:613237,INF2
OMIM:613239,KCNJ18
OMIM:613243,TNNC1
OMIM:613244,EPCAM
OMIM:613251,MYH6
OMIM:613252,MYH6
OMIM:613255,VCL
OMIM:613265,EDN3
OMIM:613266,SOX10
OMIM:613267,TCF4
OMIM:613268,SLC4A11
OMIM:613270,ZEB1
OMIM:613280,SLC30A10
OMIM:613285,GRXCR1
OMIM:613286,TNNI3
OMIM:613287,AARS1
OMIM:613291,SLC10A2
OMIM:613307,TPRN
OMIM:613308,RPS10
OMIM:613309,RPS26
OMIM:613310,TSPAN12
OMIM:613312,ENPP1
OMIM:613313,HAMP
OMIM:613319,ANO5
OMIM:613320,PAM16
OMIM:613325,SMARCA4
OMIM:613329,SERPINE1
OMIM:613330,NKX3-2
OMIM:613341,LRAT
OMIM:613345,SCN4A
OMIM:613347,BRCA2
OMIM:613353,SH3TC2
OMIM:613370,INS
OMIM:613375,BLK
OMIM:613376,HSPB3
OMIM:613382,PTHLH
OMIM:613385,ITCH
OMIM:613388,SLC34A1
OMIM:613390,RAD51C
OMIM:613391,PTPRQ
OMIM:613398,DDX11
OMIM:613399,RAD51C
OMIM:613402,PNKP
OMIM:613404,VIPAS39
OMIM:613406,SIN3A
OMIM:613411,GRK1
OMIM:613424,ACTC1
OMIM:613426,MYH7
OMIM:613428,PCARE
OMIM:613435,OPTN
OMIM:613443,MEF2C
OMIM:613451,ALX4
OMIM:613453,SERPINB6
OMIM:613454,FOXG1
OMIM:613456,ALX1
OMIM:613464,TTC8
OMIM:613470,GPI
OMIM:613471,LBR
OMIM:613477,SPTAN1
OMIM:613480,GJC2
OMIM:613485,KCNJ5
OMIM:613489,COG4
OMIM:613490,SERPINA1
OMIM:613493,CD19
OMIM:613494,TNFRSF13C
OMIM:613495,MS4A1
OMIM:613496,CD81
OMIM:613500,IGLL1
OMIM:613501,CD79A
OMIM:613502,BLNK
OMIM:613506,LRRC8A
OMIM:613507,GYG1
OMIM:613517,PRSS56
OMIM:613546,CYP19A1
OMIM:613550,TMEM67
OMIM:613554,VWF
OMIM:613559,MTRFR
OMIM:613561,YARS2
OMIM:613563,CBL
OMIM:613571,POR
OMIM:613573,NECTIN4
OMIM:613575,ARL6
OMIM:613581,IMPG2
OMIM:613582,PDE6G
OMIM:613587,RP1L1
OMIM:613608,MARCHF6
OMIM:613610,WDR35
OMIM:613611,PTPN14
OMIM:613612,COG5
OMIM:613615,SDCCAG8
OMIM:613616,HOGA1
OMIM:613617,ZNF513
OMIM:613625,MCFD2
OMIM:613630,CHUK
OMIM:613640,SPTLC2
OMIM:613641,KARS1
OMIM:613642,SDHA
OMIM:613643,UCHL1
OMIM:613646,CD320
OMIM:613647,AP5Z1
OMIM:613656,KCNK18
OMIM:613657,IDH2
OMIM:613658,FARSB
OMIM:613660,CDHR1
OMIM:613661,ALG11
OMIM:613662,POLG
OMIM:613668,MED17
OMIM:613670,FOXP1
OMIM:613671,SOBP
OMIM:613672,MTPAP
OMIM:613673,KLF1
OMIM:613674,SOX17
OMIM:613676,CENPJ
OMIM:613677,KCNJ5
OMIM:613679,F2
OMIM:613680,THOC6
OMIM:613684,EP300
OMIM:613686,HES7
OMIM:613690,TNNI3
OMIM:613693,KCNE2
OMIM:613694,PSEN1
OMIM:613695,KCNE1
OMIM:613697,PSEN2
OMIM:613702,GDF3
OMIM:613704,GDF3
OMIM:613705,SUMO1
OMIM:613706,BRAF
OMIM:613707,BRAF
OMIM:613708,ATL1
OMIM:613710,SLC25A19
OMIM:613711,GDNF
OMIM:613712,EDN3
OMIM:613717,POLR1D
OMIM:613718,MSRB3
OMIM:613720,KCNQ2
OMIM:613721,SCN2A
OMIM:613722,PLCB1
OMIM:613723,PLEC
OMIM:613724,SCP2
OMIM:613728,ANO10
OMIM:613730,JAM3
OMIM:613731,RHO
OMIM:613735,NFIA
OMIM:613736,PSENEN
OMIM:613737,PSEN1
OMIM:613743,CYP11A1
OMIM:613744,AP4E1
OMIM:613750,NRL
OMIM:613751,ACVR2B
OMIM:613752,AHCY
OMIM:613756,CNGA1
OMIM:613757,RAX2
OMIM:613758,SAG
OMIM:613759,FADD
OMIM:613762,MAP3K1
OMIM:613763,CRYAB
OMIM:613765,TTN
OMIM:613767,CNGB1
OMIM:613769,RGR
OMIM:613779,C3
OMIM:613780,MYLK
OMIM:613783,C1S
OMIM:613789,C8B
OMIM:613790,C8A
OMIM:613791,MASP2
OMIM:613793,CD55
OMIM:613794,RPE65
OMIM:613795,SMAD3
OMIM:613796,STAT1
OMIM:613800,ORC4
OMIM:613801,PDE6B
OMIM:613803,ORC6
OMIM:613804,CDT1
OMIM:613805,CDC6
OMIM:613807,CCDC39
OMIM:613808,CCDC40
OMIM:613809,USH2A
OMIM:613810,PDE6A
OMIM:613811,SEPSECS
OMIM:613812,CYP7B1
OMIM:613818,DAG1
OMIM:613819,TTC21B
OMIM:613820,TTC21B
OMIM:613823,CEP152
OMIM:613824,NEK8
OMIM:613825,C9
OMIM:613826,RPGRIP1
OMIM:613827,GUCA1B
OMIM:613829,CRX
OMIM:613830,SLC24A1
OMIM:613834,ACTA2
OMIM:613835,CRB1
OMIM:613837,IMPDH1
OMIM:613838,MYOZ2
OMIM:613839,DHFR
OMIM:613843,TULP1
OMIM:613845,SARS2
OMIM:613848,SERPINH1
OMIM:613849,SP7
OMIM:613854,GDF1
OMIM:613855,CACNB4
OMIM:613856,GNAT2
OMIM:613860,FCN3
OMIM:613861,DHDDS
OMIM:613862,MERTK
OMIM:613865,SLC26A5
OMIM:613869,CRYAB
OMIM:613870,ECE1
OMIM:613873,JPH2
OMIM:613874,PLN
OMIM:613876,NEXN
OMIM:613877,PLIN1
OMIM:613881,BAG3
OMIM:613882,CNNM2
OMIM:613885,TCTN2
OMIM:613886,NTRK2
OMIM:613887,TDRD7
OMIM:613908,TGM6
OMIM:613912,CFD
OMIM:613916,KARS1
OMIM:613925,HEPACAM
OMIM:613926,HEPACAM
OMIM:613933,ACACA
OMIM:613943,LIPN
OMIM:613949,CD4
OMIM:613950,SHANK3
OMIM:613951,SLX4
OMIM:613953,IL17RA
OMIM:613954,VCP
OMIM:613955,IL31RA
OMIM:613956,IL17F
OMIM:613957,NR5A1
OMIM:613958,DPY19L2
OMIM:613960,NCF4
OMIM:613970,GRIN2B
OMIM:613977,HBG2
OMIM:613980,KCNJ2
OMIM:613981,KRT74
OMIM:613982,SERPINF1
OMIM:613983,PRPF6
OMIM:613986,OTX2
OMIM:613987,NHP2
OMIM:613988,WRAP53
OMIM:613989,TERT
OMIM:613990,TINF2
OMIM:614008,BANF1
OMIM:614009,TBXA2R
OMIM:614017,DNAL1
OMIM:614018,GOSR2
OMIM:614019,NDE1
OMIM:614020,TECR
OMIM:614021,TECRL
OMIM:614022,SCN5A
OMIM:614023,PSPH
OMIM:614025,LIPC
OMIM:614028,APOC3
OMIM:614033,HAGH
OMIM:614034,HMOX1
OMIM:614035,CLDN14
OMIM:614037,LTC4S
OMIM:614038,GATA2
OMIM:614039,TUBB3
OMIM:614042,ACTA2
OMIM:614049,GJA5
OMIM:614050,ABCC9
OMIM:614052,TMEM70
OMIM:614053,ATP5F1E
OMIM:614055,ACAT2
OMIM:614063,NAT8L
OMIM:614065,FLNC
OMIM:614066,AP4B1
OMIM:614067,AP4S1
OMIM:614069,ZBTB24
OMIM:614072,HPS3
OMIM:614073,HPS4
OMIM:614074,HPS5
OMIM:614075,HPS6
OMIM:614076,DTNBP1
OMIM:614077,BLOC1S3
OMIM:614078,BPNT2
OMIM:614080,PIGN
OMIM:614082,FANCG
OMIM:614083,FANCL
OMIM:614089,MYH6
OMIM:614091,WDR35
OMIM:614096,AARS2
OMIM:614097,CAT
OMIM:614098,KCNJ6
OMIM:614099,IFT43
OMIM:614104,DYRK1A
OMIM:614105,ALDH6A1
OMIM:614111,PDHB
OMIM:614114,CEP57
OMIM:614116,DNMT1
OMIM:614120,KIF7
OMIM:614128,LDHB
OMIM:614129,CLPP
OMIM:614131,MYO1E
OMIM:614134,COL9A1
OMIM:614135,COL9A1
OMIM:614152,DIABLO
OMIM:614153,NOP56
OMIM:614156,BLVRA
OMIM:614160,MSTN
OMIM:614162,STAT1
OMIM:614163,CRY1
OMIM:614164,GPX1
OMIM:614165,SDHA
OMIM:614167,ZNF644
OMIM:614170,PRDM5
OMIM:614171,BLOC1S6
OMIM:614172,GATA2
OMIM:614173,TCTN1
OMIM:614175,B9D2
OMIM:614180,CLRN1
OMIM:614181,MAK
OMIM:614185,FBN1
OMIM:614186,KCNJ13
OMIM:614188,IL11RA
OMIM:614190,PDE8B
OMIM:614195,VSX1
OMIM:614196,PTPRO
OMIM:614198,SCN4A
OMIM:614199,LAMB2
OMIM:614201,GP6
OMIM:614202,MAN1B1
OMIM:614203,VPS35
OMIM:614204,IL36RN
OMIM:614205,CCDC8
OMIM:614207,PGAP2
OMIM:614209,B9D1
OMIM:614212,CPT2
OMIM:614213,KIF1A
OMIM:614219,DOCK6
OMIM:614222,RAB18
OMIM:614224,IGFBP7
OMIM:614225,RAB3GAP2
OMIM:614226,CDON
OMIM:614228,DYNC1H1
OMIM:614229,SYT14
OMIM:614231,IER3IP1
OMIM:614249,MED23
OMIM:614250,MOG
OMIM:614251,EIF4G1
OMIM:614254,GRIN1
OMIM:614255,KIF1A
OMIM:614256,CACNG2
OMIM:614257,EPB41L1
OMIM:614261,STAMBP
OMIM:614262,NEK9
OMIM:614265,ACSF3
OMIM:614278,PLA2G7
OMIM:614284,COL9A2
OMIM:614292,P3H2
OMIM:614293,KHDC3L
OMIM:614296,WFS1
OMIM:614299,BOLA3
OMIM:614300,ADK
OMIM:614302,TMEM43
OMIM:614303,MIR184
OMIM:614305,LRP4
OMIM:614306,SCN8A
OMIM:614307,AMACR
OMIM:614321,CAV3
OMIM:614322,WWOX
OMIM:614324,PSMC3IP
OMIM:614325,NRXN1
OMIM:614327,BAP1
OMIM:614328,ADAM17
OMIM:614331,TGFBR2
OMIM:614335,MYBPC1
OMIM:614337,PMS2
OMIM:614338,PNLIP
OMIM:614340,LINS1
OMIM:614350,MSH6
OMIM:614369,MYH14
OMIM:614370,CSF2RB
OMIM:614372,MBL2
OMIM:614373,SIGMAR1
OMIM:614376,WDR19
OMIM:614377,WDR19
OMIM:614378,WDR19
OMIM:614379,C4B
OMIM:614380,C4A
OMIM:614381,POLR3B
OMIM:614385,MLH3
OMIM:614388,DNM1L
OMIM:614389,F5
OMIM:614390,F2
OMIM:614391,ANXA5
OMIM:614399,MEGF10
OMIM:614402,VAX1
OMIM:614409,GBA2
OMIM:614415,SAMHD1
OMIM:614416,CYP26B1
OMIM:614417,CPA6
OMIM:614418,CPA6
OMIM:614424,TMEM237
OMIM:614429,GATA4
OMIM:614430,GATA4
OMIM:614431,CITED2
OMIM:614432,NKX2-5
OMIM:614433,CITED2
OMIM:614434,FBLN5
OMIM:614435,NKX2-5
OMIM:614436,LRSAM1
OMIM:614437,EFEMP2
OMIM:614438,PYCR1
OMIM:614441,SLCO2A1
OMIM:614450,THRA
OMIM:614455,INF2
OMIM:614456,MITF
OMIM:614457,ELOVL4
OMIM:614458,TPK1
OMIM:614462,LIAS
OMIM:614464,CEP41
OMIM:614465,TMEM138
OMIM:614468,PLCG2
OMIM:614474,GATA6
OMIM:614475,GATA6
OMIM:614480,GPD1
OMIM:614482,SLC33A1
OMIM:614483,COL4A2
OMIM:614485,FREM1
OMIM:614486,THBD
OMIM:614487,AFG3L2
OMIM:614491,WNK4
OMIM:614492,WNK1
OMIM:614493,WIPF1
OMIM:614495,KLHL3
OMIM:614496,CUL3
OMIM:614497,ABCB6
OMIM:614498,BRAT1
OMIM:614499,CRADD
OMIM:614500,CFAP418
OMIM:614501,SNIP1
OMIM:614504,HARS1
OMIM:614507,DDOST
OMIM:614508,RAD51
OMIM:614514,PROS1
OMIM:614521,JAK2
OMIM:614524,COL11A2
OMIM:614557,FKBP14
OMIM:614558,SCN8A
OMIM:614559,ACO2
OMIM:614561,SNORD118
OMIM:614563,DYNC1H1
OMIM:614564,ATR
OMIM:614565,GPR179
OMIM:614575,RFC1
OMIM:614576,COG6
OMIM:614582,MRPL3
OMIM:614583,ACTG1
OMIM:614592,FGFR2
OMIM:614594,TRPV3
OMIM:614595,CORIN
OMIM:614602,SKIV2L
OMIM:614607,ARID1A
OMIM:614608,SMARCB1
OMIM:614609,SMARCA4
OMIM:614613,PDE4D
OMIM:614614,CEACAM16
OMIM:614615,CPLANE1
OMIM:614616,GUCY2C
OMIM:614617,TBC1D24
OMIM:614618,SLC6A5
OMIM:614619,GLRB
OMIM:614621,ERCC8
OMIM:614640,UVSSA
OMIM:614643,CRPPA
OMIM:614650,COQ6
OMIM:614651,PDSS1
OMIM:614652,PDSS2
OMIM:614653,DST
OMIM:614654,COQ9
OMIM:614662,HSD11B1
OMIM:614665,GUCY2C
OMIM:614669,PLCB4
OMIM:614672,GATAD1
OMIM:614673,CEP135
OMIM:614674,HTR1A
OMIM:614675,SRP72
OMIM:614678,EXOSC3
OMIM:614679,CCDC103
OMIM:614691,AGK
OMIM:614699,CR2
OMIM:614700,LRBA
OMIM:614701,RAD21
OMIM:614702,MTO1
OMIM:614706,GRN
OMIM:614714,MVD
OMIM:614723,APRT
OMIM:614727,TMEM165
OMIM:614728,CEP63
OMIM:614736,NNT
OMIM:614739,SERAC1
OMIM:614741,MPC1
OMIM:614742,TERT
OMIM:614743,TERC
OMIM:614744,HOXB1
OMIM:614748,ITGA3
OMIM:614749,PIGO
OMIM:614750,DPAGT1
OMIM:614751,REEP1
OMIM:614753,NFIX
OMIM:614756,CAMTA1
OMIM:614779,CFAP53
OMIM:614782,FUS
OMIM:614800,NBAS
OMIM:614807,CCDC78
OMIM:614808,PFN1
OMIM:614813,POC1A
OMIM:614814,RBPJ
OMIM:614815,TCTN3
OMIM:614816,TGFB2
OMIM:614817,FAN1
OMIM:614819,LTBP2
OMIM:614820,ATP1A3
OMIM:614822,SEPTIN12
OMIM:614823,SMAD6
OMIM:614830,POMGNT2
OMIM:614831,GRM1
OMIM:614832,ODAPH
OMIM:614833,RTTN
OMIM:614837,KISS1R
OMIM:614838,NSMF
OMIM:614839,TAC3
OMIM:614840,TACR3
OMIM:614841,GNRH1
OMIM:614842,KISS1
OMIM:614844,ZNF423
OMIM:614845,CEP164
OMIM:614847,SLC2A1
OMIM:614850,TICAM1
OMIM:614851,NIN
OMIM:614852,CEP152
OMIM:614856,BMP1
OMIM:614857,ABCD4
OMIM:614858,WDR11
OMIM:614859,PEX12
OMIM:614861,TSPEAR
OMIM:614862,PEX6
OMIM:614863,PEX6
OMIM:614866,PEX2
OMIM:614867,PEX2
OMIM:614868,STK4
OMIM:614869,CIB2
OMIM:614870,PEX10
OMIM:614871,PEX10
OMIM:614872,PEX26
OMIM:614873,PEX26
OMIM:614874,DNAAF5
OMIM:614876,PEX16
